Encounter,PSP_Time_UTC,PSP_Vr_kms,PSP_Lon_deg,PSP_Radius_Rs,PSP_Lat_deg,Earth_Time_UTC,Earth_Vr_kms,Earth_Lon_deg,Earth_Radius_Rs,Earth_Lat_deg
12,2022-06-03 13:07:30+00:00,277.5372331688631,258.8893408779056,24.11421869713416,0.0,,,,,0.0
12,2022-06-03 13:22:30+00:00,281.5026453532491,259.01597319685277,24.211080923922477,0.0,,,,,0.0
12,2022-06-03 13:37:30+00:00,301.31316763683463,259.1404150908154,24.30795108673488,0.0,,,,,0.0
12,2022-06-03 13:52:30+00:00,277.93583621280953,259.2626925782882,24.404826937901564,0.0,,,,,0.0
12,2022-06-03 14:07:30+00:00,284.97893700915273,259.38283131627435,24.501706282182383,0.0,,,,,0.0
12,2022-06-03 14:22:30+00:00,295.52629705840485,259.50085660481994,24.598586975597744,0.0,,,,,0.0
12,2022-06-03 14:37:30+00:00,280.44827484324423,259.6167933917493,24.6954669242826,0.0,,,,,0.0
12,2022-06-03 14:52:30+00:00,290.0227639338883,259.7306662772408,24.792344083370228,0.0,,,,,0.0
12,2022-06-03 15:07:30+00:00,318.15211095448745,259.84249951835915,24.88921645586447,0.0,,,,,0.0
12,2022-06-03 15:22:30+00:00,313.81240051248204,259.9523170336493,24.986082091563716,0.0,,,,,0.0
12,2022-06-03 15:37:30+00:00,327.97638109683857,260.06014240770844,25.08293908603728,0.0,,,,,0.0
12,2022-06-03 15:52:30+00:00,326.710183388919,260.1659988957183,25.179785579571828,0.0,,,,,0.0
12,2022-06-03 16:07:30+00:00,318.38478967812347,260.2699094279034,25.276619756145355,0.0,,,,,0.0
12,2022-06-03 16:22:30+00:00,330.12105354623895,260.37189661411554,25.373439842516312,0.0,,,,,0.0
12,2022-06-03 16:37:30+00:00,331.9802281238154,260.4719827480674,25.470244107156752,0.0,,,,,0.0
12,2022-06-03 16:52:30+00:00,338.64572153054957,260.57018981204396,25.56703085943581,0.0,,,,,0.0
12,2022-06-03 17:07:30+00:00,334.4946066128792,260.6665394809232,25.663798448567267,0.0,,,,,0.0
12,2022-06-03 17:22:30+00:00,306.41476103583494,260.76105312690527,25.76054526284124,0.0,,,,,0.0
12,2022-06-03 17:37:30+00:00,313.272025468301,260.85375182349026,25.85726972865875,0.0,,,,,0.0
12,2022-06-03 17:52:30+00:00,309.9073150206134,260.944656349911,25.953970309700622,0.0,,,,,0.0
12,2022-06-03 18:07:30+00:00,296.5156158336259,261.03378719535965,26.050645506113288,0.0,,,,,0.0
12,2022-06-03 18:22:30+00:00,288.90528141217277,261.12116456308206,26.147293853641816,0.0,,,,,0.0
12,2022-06-03 18:37:30+00:00,280.1521216587706,261.20680837466153,26.243913922911744,0.0,,,,,0.0
12,2022-06-03 18:52:30+00:00,278.5529437451183,261.29073827395234,26.34050431854372,0.0,,,,,0.0
12,2022-06-03 19:07:30+00:00,278.66983862690694,261.37297363127624,26.437063678471855,0.0,,,,,0.0
12,2022-06-03 19:22:30+00:00,249.6460509117263,261.4535335473913,26.533590673167694,0.0,,,,,0.0
12,2022-06-03 19:37:30+00:00,246.2263895432548,261.53243685736385,26.630084004901907,0.0,,,,,0.0
12,2022-06-03 19:52:30+00:00,241.42174942734013,261.60970213473644,26.72654240707592,0.0,,,,,0.0
12,2022-06-03 20:07:30+00:00,245.72991301975404,261.68534769510944,26.822964643462267,0.0,,,,,0.0
12,2022-06-03 20:22:30+00:00,243.90159309443388,261.7593916001486,26.919349507570292,0.0,,,,,0.0
12,2022-06-03 20:37:30+00:00,249.64802850154217,261.8318516613585,27.015695821991187,0.0,,,,,0.0
12,2022-06-03 20:52:30+00:00,243.03199130333505,261.9027454437279,27.11200243768501,0.0,,,,,0.0
12,2022-06-03 21:07:30+00:00,236.825462815602,261.97209026952356,27.20826823343002,0.0,,,,,0.0
12,2022-06-03 21:22:30+00:00,241.94747861456008,262.0399032218898,27.304492115168213,0.0,,,,,0.0
12,2022-06-03 21:37:30+00:00,238.88289674591024,262.10620114837513,27.400673015355416,0.0,,,,,0.0
12,2022-06-03 21:52:30+00:00,248.5838400533435,262.1710006646031,27.49680989243969,0.0,,,,,0.0
12,2022-06-03 22:07:30+00:00,285.4111819078333,262.2343181577148,27.59290173027861,0.0,,,,,0.0
12,2022-06-03 22:22:30+00:00,249.51729910978497,262.2961697897725,27.688947537506348,0.0,,,,,0.0
12,2022-06-03 22:37:30+00:00,252.54949774123577,262.3565715012175,27.78494634706068,0.0,,,,,0.0
12,2022-06-03 22:52:30+00:00,250.81666531369527,262.41553901425874,27.88089721561111,0.0,,,,,0.0
12,2022-06-03 23:07:30+00:00,249.05923463603904,262.4730878360859,27.97679922300814,0.0,,,,,0.0
12,2022-06-03 23:22:30+00:00,246.1596978713285,262.52923326221116,28.072651471825623,0.0,,,,,0.0
12,2022-06-03 23:37:30+00:00,259.18789242861277,262.5839903797124,28.16845308683004,0.0,,,,,0.0
12,2022-06-03 23:52:30+00:00,251.4171089874782,262.637374070265,28.264203214450035,0.0,,,,,0.0
12,2022-06-04 00:07:30+00:00,245.9035703691193,262.6893990134576,28.35990102237329,0.0,,,,,0.0
12,2022-06-04 00:22:30+00:00,236.66576076406415,262.7400796896851,28.455545698962545,0.0,,,,,0.0
12,2022-06-04 00:37:30+00:00,244.69400510423657,262.78943038336604,28.551136452956747,0.0,,,,,0.0
12,2022-06-04 00:52:30+00:00,240.220781405702,262.83746518576595,28.64667251291092,0.0,,,,,0.0
12,2022-06-04 01:07:30+00:00,248.3435319133272,262.88419799804416,28.742153126803064,0.0,,,,,0.0
12,2022-06-04 01:22:30+00:00,286.05462945642313,262.9296425341009,28.837577561587075,0.0,,,,,0.0
12,2022-06-04 01:37:30+00:00,251.79351711918488,262.9738123235294,28.932945102794115,0.0,,,,,0.0
12,2022-06-04 01:52:30+00:00,262.871846778752,263.01672071429783,29.028255054102186,0.0,,,,,0.0
12,2022-06-04 02:07:30+00:00,257.8106198894978,263.0583808756112,29.12350673695921,0.0,,,,,0.0
12,2022-06-04 02:22:30+00:00,303.1749983061905,263.0988058005941,29.21869949015125,0.0,,,,,0.0
12,2022-06-04 02:37:30+00:00,257.0421204404673,263.1380083090275,29.31383266948732,0.0,,,,,0.0
12,2022-06-04 02:52:30+00:00,266.47613452331757,263.17600104996035,29.408905647382685,0.0,,,,,0.0
12,2022-06-04 03:07:30+00:00,263.4090308237142,263.21279650427147,29.503917812487643,0.0,,,,,0.0
12,2022-06-04 03:22:30+00:00,273.3899343696476,263.24840698735767,29.598868569372968,0.0,,,,,0.0
12,2022-06-04 03:37:30+00:00,270.4971679759116,263.2828446515529,29.693757338143197,0.0,,,,,0.0
12,2022-06-04 03:52:30+00:00,278.1407032844253,263.3161214886125,29.788583554120148,0.0,,,,,0.0
12,2022-06-04 04:07:30+00:00,273.1417363708391,263.3482493322243,29.883346667491782,0.0,,,,,0.0
12,2022-06-04 04:22:30+00:00,283.4474906379767,263.37923986036134,29.978046143011515,0.0,,,,,0.0
12,2022-06-04 04:37:30+00:00,288.58245878031596,263.4091045976817,30.07268145967654,0.0,,,,,0.0
12,2022-06-04 04:52:30+00:00,297.4808686377673,263.4378549178489,30.16725211039495,0.0,,,,,0.0
12,2022-06-04 05:07:30+00:00,310.7551376819699,263.46550204581354,30.26175760170038,0.0,,,,,0.0
12,2022-06-04 05:22:30+00:00,326.43403688687494,263.49205706009354,30.356197453458407,0.0,,,,,0.0
12,2022-06-04 05:37:30+00:00,303.40312977839966,263.51753089503205,30.45057119859024,0.0,,,,,0.0
12,2022-06-04 05:52:30+00:00,307.76587308710737,263.54193434281825,30.544878382730893,0.0,,,,,0.0
12,2022-06-04 06:07:30+00:00,294.3699012899951,263.5652780558708,30.639118564031115,0.0,,,,,0.0
12,2022-06-04 06:22:30+00:00,304.0449377117105,263.58757254883346,30.733291312853936,0.0,,,,,0.0
12,2022-06-04 06:37:30+00:00,306.32388854599554,263.6088282005866,30.82739621146114,0.0,,,,,0.0
12,2022-06-04 06:52:30+00:00,326.8944487324017,263.6290552564694,30.921432853850693,0.0,,,,,0.0
12,2022-06-04 07:07:30+00:00,313.3678140686966,263.6482638301581,31.01540084542955,0.0,,,,,0.0
12,2022-06-04 07:22:30+00:00,339.31954326729937,263.66646390572856,31.109299802800088,0.0,,,,,0.0
12,2022-06-04 07:37:30+00:00,349.4989081873366,263.6836653394894,31.203129353485803,0.0,,,,,0.0
12,2022-06-04 07:52:30+00:00,324.91024467302134,263.69987786208037,31.296889135745936,0.0,,,,,0.0
12,2022-06-04 08:07:30+00:00,313.60631912162984,263.7151110802449,31.390578798312777,0.0,,,,,0.0
12,2022-06-04 08:22:30+00:00,308.92093220844265,263.7293744787168,31.484198000173304,0.0,,,,,0.0
12,2022-06-04 08:37:30+00:00,304.3318843066359,263.7426774219716,31.577746410311537,0.0,,,,,0.0
12,2022-06-04 08:52:30+00:00,308.29345114750265,263.7550291561968,31.671223707559164,0.0,,,,,0.0
12,2022-06-04 09:07:30+00:00,308.1818815271924,263.7664388109204,31.76462958035425,0.0,,,,,0.0
12,2022-06-04 09:22:30+00:00,308.363658410364,263.7769154007783,31.85796372651513,0.0,,,,,0.0
12,2022-06-04 09:37:30+00:00,312.49377452877405,263.7864678272565,31.95122585306518,0.0,,,,,0.0
12,2022-06-04 09:52:30+00:00,311.5215036650557,263.7951048803471,32.044415676011134,0.0,,,,,0.0
12,2022-06-04 10:07:30+00:00,314.6587982554904,263.80283524019836,32.13753292018767,0.0,,,,,0.0
12,2022-06-04 10:22:30+00:00,312.82479292188793,263.8096674788332,32.23057731902621,0.0,,,,,0.0
12,2022-06-04 10:37:30+00:00,310.5343948674982,263.81561006157824,32.32354861439847,0.0,,,,,0.0
12,2022-06-04 10:52:30+00:00,311.67061625029623,263.82067134882544,32.41644655641229,0.0,,,,,0.0
12,2022-06-04 11:07:30+00:00,315.30779188954165,263.82485959747913,32.50927090328043,0.0,,,,,0.0
12,2022-06-04 11:22:30+00:00,312.15275296700725,263.8281829625035,32.602021421069935,0.0,,,,,0.0
12,2022-06-04 11:37:30+00:00,316.8124668896773,263.8306494983851,32.69469788361696,0.0,,,,,0.0
12,2022-06-04 11:52:30+00:00,314.0666015259523,263.83226716073057,32.78730007230268,0.0,,,,,0.0
12,2022-06-04 12:07:30+00:00,289.24175952168343,263.8330438075643,32.87982777592846,0.0,,,,,0.0
13,2022-09-03 16:52:30+00:00,217.03475743727253,195.73526026363592,32.84084267085163,0.0,,,,,0.0
13,2022-09-03 17:07:30+00:00,227.87042079005403,195.7365602717209,32.748283374373486,0.0,,,,,0.0
13,2022-09-03 17:22:30+00:00,235.7569617382484,195.7387040463623,32.65564967929786,0.0,,,,,0.0
13,2022-09-03 17:37:30+00:00,228.9108234313416,195.74169946120068,32.56294179988545,0.0,,,,,0.0
13,2022-09-03 17:52:30+00:00,218.9157671127411,195.74555448728017,32.47015995794541,0.0,,,,,0.0
13,2022-09-03 18:07:30+00:00,214.89389837372156,195.7502771946273,32.37730438287447,0.0,,,,,0.0
13,2022-09-03 18:22:30+00:00,212.24238009577917,195.75587575390088,32.2843753118342,0.0,,,,,0.0
13,2022-09-03 18:37:30+00:00,231.56694151354304,195.76235843747452,32.191372990047824,0.0,,,,,0.0
13,2022-09-03 18:52:30+00:00,220.99151666046728,195.7697336213289,32.098297670831315,0.0,,,,,0.0
13,2022-09-03 19:07:30+00:00,217.63726400897303,195.778009786491,32.00514961579419,0.0,,,,,0.0
13,2022-09-03 19:22:30+00:00,230.0452766423182,195.7871955204489,31.911929095142913,0.0,,,,,0.0
13,2022-09-03 19:37:30+00:00,225.0427879459404,195.79729951901064,31.81863638770269,0.0,,,,,0.0
13,2022-09-03 19:52:30+00:00,226.17960132167855,195.80833058780627,31.725271781184528,0.0,,,,,0.0
13,2022-09-03 20:07:30+00:00,227.2783887791405,195.82029764386832,31.63183557244576,0.0,,,,,0.0
13,2022-09-03 20:22:30+00:00,235.80849302475872,195.8332097173549,31.5383280675711,0.0,,,,,0.0
13,2022-09-03 20:37:30+00:00,260.2262523251192,195.8470759534558,31.44474958210588,0.0,,,,,0.0
13,2022-09-03 20:52:30+00:00,230.41310724175204,195.86190561373957,31.351100441363183,0.0,,,,,0.0
13,2022-09-03 21:07:30+00:00,223.4505436547751,195.87770807823196,31.25738098052154,0.0,,,,,0.0
13,2022-09-03 21:22:30+00:00,280.3377906821994,195.89449284722423,31.16359154482751,0.0,,,,,0.0
13,2022-09-03 21:37:30+00:00,285.22555857539294,195.91226954278687,31.069732489971535,0.0,,,,,0.0
13,2022-09-03 21:52:30+00:00,252.35584145550368,195.93104791094504,30.975804182170343,0.0,,,,,0.0
13,2022-09-03 22:07:30+00:00,270.5889712126677,195.9508378234247,30.881806998408017,0.0,,,,,0.0
13,2022-09-03 22:22:30+00:00,256.8895741703134,195.97164927954,30.78774132680112,0.0,,,,,0.0
13,2022-09-03 22:37:30+00:00,252.56311682140543,195.9934924081559,30.69360756671197,0.0,,,,,0.0
13,2022-09-03 22:52:30+00:00,288.94433326548864,196.01637746987063,30.59940612898999,0.0,,,,,0.0
13,2022-09-03 23:07:30+00:00,225.73047688767315,196.04031485860597,30.505137436369683,0.0,,,,,0.0
13,2022-09-03 23:22:30+00:00,249.22895716430733,196.06531510399097,30.410801923600808,0.0,,,,,0.0
13,2022-09-03 23:37:30+00:00,249.1767710914504,196.0913888734533,30.3164000377062,0.0,,,,,0.0
13,2022-09-03 23:52:30+00:00,236.2672053656152,196.11854697127632,30.22193223787914,0.0,,,,,0.0
13,2022-09-04 00:07:30+00:00,277.8605645523921,196.1468003449313,30.12739899632236,0.0,,,,,0.0
13,2022-09-04 00:22:30+00:00,251.31789442288897,196.1761600919081,30.032800799552767,0.0,,,,,0.0
13,2022-09-04 00:37:30+00:00,252.31394601192696,196.2066374516564,29.938138146748937,0.0,,,,,0.0
13,2022-09-04 00:52:30+00:00,242.22414231574285,196.238243812204,29.843411550806895,0.0,,,,,0.0
13,2022-09-04 01:07:30+00:00,239.34943038259595,196.27099071253576,29.748621538662047,0.0,,,,,0.0
13,2022-09-04 01:22:30+00:00,238.6177644490202,196.3048898447335,29.653768651667296,0.0,,,,,0.0
13,2022-09-04 01:37:30+00:00,230.69743990167407,196.33995305648196,29.558853445837247,0.0,,,,,0.0
13,2022-09-04 01:52:30+00:00,270.54074949837167,196.37619235341455,29.463876492165312,0.0,,,,,0.0
13,2022-09-04 02:07:30+00:00,266.89457534868893,196.413619901531,29.3688383770739,0.0,,,,,0.0
13,2022-09-04 02:22:30+00:00,234.08227444411784,196.45224802964415,29.27373970263616,0.0,,,,,0.0
13,2022-09-04 02:37:30+00:00,237.06094149216935,196.4920892320872,29.178581086941,0.0,,,,,0.0
13,2022-09-04 02:52:30+00:00,237.5607848059964,196.533156170948,29.08336316454763,0.0,,,,,0.0
13,2022-09-04 03:07:30+00:00,299.65399628542286,196.5754616789443,28.988086586753766,0.0,,,,,0.0
13,2022-09-04 03:22:30+00:00,281.8009835064391,196.61901876191217,28.89275202198022,0.0,,,,,0.0
13,2022-09-04 03:37:30+00:00,247.87552267593583,196.6638406015487,28.797360156224055,0.0,,,,,0.0
13,2022-09-04 03:52:30+00:00,254.7813194002705,196.7099405580738,28.701911693384783,0.0,,,,,0.0
13,2022-09-04 04:07:30+00:00,235.7088672997808,196.7573321730439,28.60640735567589,0.0,,,,,0.0
13,2022-09-04 04:22:30+00:00,266.3495414315753,196.8060291720676,28.510847884087763,0.0,,,,,0.0
13,2022-09-04 04:37:30+00:00,269.3619412214931,196.85604546776733,28.415234038743343,0.0,,,,,0.0
13,2022-09-04 04:52:30+00:00,301.5889078398863,196.9073951626751,28.319566599340675,0.0,,,,,0.0
13,2022-09-04 05:07:30+00:00,300.75088832315765,196.96009255195432,28.22384636566113,0.0,,,,,0.0
13,2022-09-04 05:22:30+00:00,246.40310238373755,197.0141521265581,28.12807415795329,0.0,,,,,0.0
13,2022-09-04 05:37:30+00:00,233.8588067880046,197.06958857631403,28.032250817372095,0.0,,,,,0.0
13,2022-09-04 05:52:30+00:00,235.5633469365955,197.12641679277937,27.936377206545217,0.0,,,,,0.0
13,2022-09-04 06:07:30+00:00,235.04368427817985,197.18465187246957,27.840454209999233,0.0,,,,,0.0
13,2022-09-04 06:22:30+00:00,243.90280921334625,197.2443091201259,27.74448273462571,0.0,,,,,0.0
13,2022-09-04 06:37:30+00:00,245.934062814535,197.3054040516024,27.64846371026563,0.0,,,,,0.0
13,2022-09-04 06:52:30+00:00,263.20531421548566,197.3679523974089,27.552398090178155,0.0,,,,,0.0
13,2022-09-04 07:07:30+00:00,246.70106631515185,197.43197010595557,27.456286851536472,0.0,,,,,0.0
13,2022-09-04 07:22:30+00:00,316.1335584410904,197.4974733467056,27.360130996088028,0.0,,,,,0.0
13,2022-09-04 07:37:30+00:00,270.49733547747456,197.56447851371988,27.263931550606536,0.0,,,,,0.0
13,2022-09-04 07:52:30+00:00,241.65844375159384,197.63300222923155,27.167689567456804,0.0,,,,,0.0
13,2022-09-04 08:07:30+00:00,207.59613943552665,197.70306134669417,27.071406125286952,0.0,,,,,0.0
13,2022-09-04 08:22:30+00:00,202.40878380070413,197.7746729546936,26.975082329516788,0.0,,,,,0.0
13,2022-09-04 08:37:30+00:00,202.80763757598115,197.84785438046856,26.87871931295309,0.0,,,,,0.0
13,2022-09-04 08:52:30+00:00,197.92461427202736,197.9226231933128,26.78231823652356,0.0,,,,,0.0
13,2022-09-04 09:07:30+00:00,199.31698283502428,197.99899720847716,26.68588028977448,0.0,,,,,0.0
13,2022-09-04 09:22:30+00:00,200.51117662701168,198.0769944907757,26.589406691605785,0.0,,,,,0.0
13,2022-09-04 09:37:30+00:00,205.91579447449507,198.15663335835924,26.492898690950593,0.0,,,,,0.0
13,2022-09-04 09:52:30+00:00,209.14918865026075,198.23793238646584,26.39635756744312,0.0,,,,,0.0
13,2022-09-04 10:07:30+00:00,193.00957483587445,198.3209104114567,26.299784632043064,0.0,,,,,0.0
13,2022-09-04 10:22:30+00:00,195.57702825404,198.40558653441033,26.203181227928816,0.0,,,,,0.0
13,2022-09-04 10:37:30+00:00,204.7160255242144,198.49198012537047,26.10654873106271,0.0,,,,,0.0
13,2022-09-04 10:52:30+00:00,210.1159078424648,198.58011082718724,26.00988855100452,0.0,,,,,0.0
13,2022-09-04 11:07:30+00:00,211.7119502549693,198.66999855945025,25.913202131757092,0.0,,,,,0.0
13,2022-09-04 11:22:30+00:00,206.40919317181175,198.7616635227558,25.81649095244342,0.0,,,,,0.0
13,2022-09-04 11:37:30+00:00,197.52798800701848,198.8551262027849,25.719756528113976,0.0,,,,,0.0
13,2022-09-04 11:52:30+00:00,191.8473828661366,198.95040737425884,25.623000410709835,0.0,,,,,0.0
13,2022-09-04 12:07:30+00:00,195.13486100092243,199.04752810528737,25.526224189776393,0.0,,,,,0.0
13,2022-09-04 12:22:30+00:00,200.6776016157594,199.14650976189608,25.429429493290183,0.0,,,,,0.0
13,2022-09-04 12:37:30+00:00,196.8569735977227,199.2473740115525,25.33261798874349,0.0,,,,,0.0
13,2022-09-04 12:52:30+00:00,196.3393866141909,199.35014282821135,25.23579138386317,0.0,,,,,0.0
13,2022-09-04 13:07:30+00:00,200.87072013564287,199.4548384963612,25.138951427576067,0.0,,,,,0.0
13,2022-09-04 13:22:30+00:00,191.97053454850175,199.56148361520195,25.0420999110565,0.0,,,,,0.0
13,2022-09-04 13:37:30+00:00,194.1172138948225,199.67010110351225,24.94523866855835,0.0,,,,,0.0
13,2022-09-04 13:52:30+00:00,195.7322913612977,199.7807142036476,24.848369578492623,0.0,,,,,0.0
13,2022-09-04 14:07:30+00:00,203.54537982413373,199.89334648629085,24.751494564434775,0.0,,,,,0.0
13,2022-09-04 14:22:30+00:00,201.3055942574472,200.00802185477653,24.654615596147757,0.0,,,,,0.0
13,2022-09-04 14:37:30+00:00,201.55470141881605,200.12476454974689,24.55773469062449,0.0,,,,,0.0
13,2022-09-04 14:52:30+00:00,207.8601149608579,200.24359915346255,24.46085391324111,0.0,,,,,0.0
13,2022-09-04 15:07:30+00:00,203.83944066150093,200.364550594545,24.36397537882787,0.0,,,,,0.0
13,2022-09-04 15:22:30+00:00,199.36242288437583,200.48764415262005,24.267101252747384,0.0,,,,,0.0
13,2022-09-04 15:37:30+00:00,197.170610096491,200.61290546249407,24.170233752209363,0.0,,,,,0.0
13,2022-09-04 15:52:30+00:00,197.5998537492077,200.7403605191146,24.07337514732288,0.0,,,,,0.0
13,2022-09-04 16:07:30+00:00,195.1591850979678,200.87003568209687,23.97652776232845,0.0,,,,,0.0
13,2022-09-04 16:22:30+00:00,205.31733358142233,201.0019576799531,23.879693976979773,0.0,,,,,0.0
13,2022-09-04 16:37:30+00:00,216.03024295305875,201.1361536151242,23.782876227632,0.0,,,,,0.0
13,2022-09-04 16:52:30+00:00,212.64458378289575,201.2726509683867,23.686077008613815,0.0,,,,,0.0
13,2022-09-04 17:07:30+00:00,212.10267389170212,201.41147760310795,23.589298873659292,0.0,,,,,0.0
13,2022-09-04 17:22:30+00:00,250.0812246627256,201.55266177017344,23.492544437102307,0.0,,,,,0.0
13,2022-09-04 17:37:30+00:00,218.6817155040012,201.69623211223004,23.39581637536157,0.0,,,,,0.0
13,2022-09-04 17:52:30+00:00,267.8894857909168,201.8422176682384,23.299117428362347,0.0,,,,,0.0
13,2022-09-04 18:07:30+00:00,266.4854026528335,201.99064787778653,23.20245040095773,0.0,,,,,0.0
13,2022-09-04 18:22:30+00:00,249.8110153943807,202.1415525856094,23.105818164410323,0.0,,,,,0.0
13,2022-09-04 18:37:30+00:00,285.09417990405933,202.2949620457132,23.00922365795312,0.0,,,,,0.0
13,2022-09-04 18:52:30+00:00,280.4754503814043,202.4509069257178,22.912669890305537,0.0,,,,,0.0
13,2022-09-04 19:07:30+00:00,273.1492317391297,202.6094183112428,22.81615994120204,0.0,,,,,0.0
13,2022-09-04 19:22:30+00:00,279.6764533500355,202.7705277094152,22.71969696314899,0.0,,,,,0.0
13,2022-09-04 19:37:30+00:00,278.8465675997464,202.9342670534504,22.62328418293103,0.0,,,,,0.0
13,2022-09-04 19:52:30+00:00,298.7079847025039,203.1006687064116,22.526924903335356,0.0,,,,,0.0
13,2022-09-04 20:07:30+00:00,396.435876275581,203.2697654646633,22.43062250494388,0.0,,,,,0.0
13,2022-09-04 20:22:30+00:00,390.1122619934128,203.441590561864,22.33438044781203,0.0,,,,,0.0
13,2022-09-04 20:37:30+00:00,402.4926895436885,203.61617767257113,22.238202273230577,0.0,,,,,0.0
13,2022-09-04 20:52:30+00:00,410.15236310468663,203.793560915181,22.14209160566887,0.0,,,,,0.0
13,2022-09-04 21:07:30+00:00,411.2816477353378,203.97377485553977,22.04605215453621,0.0,,,,,0.0
13,2022-09-04 21:22:30+00:00,412.2139266944917,204.15685450992464,21.950087716088316,0.0,,,,,0.0
13,2022-09-04 21:37:30+00:00,415.7446419313744,204.34283534764023,21.8542021754298,0.0,,,,,0.0
13,2022-09-04 21:52:30+00:00,412.943218777644,204.53175329384632,21.75839950843097,0.0,,,,,0.0
13,2022-09-04 22:07:30+00:00,409.635106129263,204.72364473211644,21.662683783739936,0.0,,,,,0.0
13,2022-09-04 22:22:30+00:00,415.53841382541384,204.9185465062273,21.567059164879815,0.0,,,,,0.0
13,2022-09-04 22:37:30+00:00,420.83368519516966,205.11649592228537,21.47152991230207,0.0,,,,,0.0
13,2022-09-04 22:52:30+00:00,412.7188725395039,205.31753075063136,21.376100385456773,0.0,,,,,0.0
13,2022-09-04 23:07:30+00:00,399.9517267735382,205.5216892264406,21.28077504511826,0.0,,,,,0.0
13,2022-09-04 23:22:30+00:00,408.2294019444172,205.72901005151024,21.18555845540426,0.0,,,,,0.0
13,2022-09-04 23:37:30+00:00,404.45925500834727,205.93953239452316,21.090455286108593,0.0,,,,,0.0
13,2022-09-04 23:52:30+00:00,403.3048277741815,206.15329589133563,20.9954703149861,0.0,,,,,0.0
13,2022-09-05 00:07:30+00:00,403.76517496798874,206.37034064486977,20.90060843006395,0.0,,,,,0.0
13,2022-09-05 00:22:30+00:00,396.16650156900505,206.5907072250226,20.805874631895065,0.0,,,,,0.0
13,2022-09-05 00:37:30+00:00,397.6013944809978,206.8144366669036,20.71127403615099,0.0,,,,,0.0
13,2022-09-05 00:52:30+00:00,408.9454933480199,207.04157047003676,20.616811875866304,0.0,,,,,0.0
13,2022-09-05 01:07:30+00:00,393.7152552285037,207.27215059636865,20.52249350392885,0.0,,,,,0.0
13,2022-09-05 01:22:30+00:00,388.57830277353014,207.50621946735504,20.42832439567366,0.0,,,,,0.0
13,2022-09-05 01:37:30+00:00,382.7192358427501,207.74381996122185,20.33431015135971,0.0,,,,,0.0
13,2022-09-05 01:52:30+00:00,379.26390567263434,207.9849954094473,20.240456498666106,0.0,,,,,0.0
13,2022-09-05 02:07:30+00:00,385.1192316412128,208.22978959209144,20.14676929541306,0.0,,,,,0.0
13,2022-09-05 02:22:30+00:00,400.2662840270975,208.47824673297217,20.053254532123407,0.0,,,,,0.0
13,2022-09-05 02:37:30+00:00,373.38105662485464,208.73041149414593,19.95991833466392,0.0,,,,,0.0
13,2022-09-05 02:52:30+00:00,381.00720932495864,208.98632896911272,19.866766967009077,0.0,,,,,0.0
13,2022-09-05 03:07:30+00:00,375.01341521583595,209.24604467580505,19.773806833896025,0.0,,,,,0.0
13,2022-09-05 03:22:30+00:00,376.1329122835247,209.50960454854467,19.681044483544255,0.0,,,,,0.0
13,2022-09-05 03:37:30+00:00,378.00861518168136,209.77705492861375,19.588486610534552,0.0,,,,,0.0
13,2022-09-05 03:52:30+00:00,375.19509259618746,210.0484425548428,19.49614005847873,0.0,,,,,0.0
13,2022-09-05 04:07:30+00:00,384.0616273759704,210.32381455253852,19.404011822843845,0.0,,,,,0.0
13,2022-09-05 04:22:30+00:00,385.0926407400312,210.60321842122968,19.312109053843898,0.0,,,,,0.0
13,2022-09-05 04:37:30+00:00,431.67836805634965,210.8867020219753,19.22043905921907,0.0,,,,,0.0
13,2022-09-05 04:52:30+00:00,435.07535600809337,211.17431356309328,19.129009307056595,0.0,,,,,0.0
13,2022-09-05 05:07:30+00:00,436.9138437480189,211.46610158447427,19.037827428735408,0.0,,,,,0.0
13,2022-09-05 05:22:30+00:00,436.6715610354607,211.76211494135032,18.946901221687632,0.0,,,,,0.0
13,2022-09-05 05:37:30+00:00,444.53921802443847,212.06240278610264,18.85623865227425,0.0,,,,,0.0
13,2022-09-05 05:52:30+00:00,449.8436169125413,212.36701454872943,18.765847858719862,0.0,,,,,0.0
13,2022-09-05 06:07:30+00:00,426.89549248747915,212.67599991607415,18.675737153869672,0.0,,,,,0.0
13,2022-09-05 06:22:30+00:00,425.7256069352535,212.98940880996776,18.58591502800684,0.0,,,,,0.0
13,2022-09-05 06:37:30+00:00,466.8438625779809,213.30729136255053,18.496390151749083,0.0,,,,,0.0
13,2022-09-05 06:52:30+00:00,456.9105371697928,213.6296978911042,18.407171378795223,0.0,,,,,0.0
13,2022-09-05 07:07:30+00:00,424.5821138438542,213.9566788709621,18.31826774861738,0.0,,,,,0.0
13,2022-09-05 07:22:30+00:00,410.10658790291507,214.28828490593585,18.229688489307065,0.0,,,,,0.0
13,2022-09-05 07:37:30+00:00,418.6313682361598,214.62456669757023,18.141443020171117,0.0,,,,,0.0
13,2022-09-05 07:52:30+00:00,401.2253591782692,214.96557501257504,18.053540954352393,0.0,,,,,0.0
13,2022-09-05 08:07:30+00:00,405.9605515365114,215.31136064735355,17.9659921014557,0.0,,,,,0.0
13,2022-09-05 08:22:30+00:00,402.76217938989225,215.66197439115572,17.8788064700552,0.0,,,,,0.0
