time,longitude,radius,latitude,Vr,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg
2024-12-24 05:37:30,197.522751598166,10.7235619418003,-2.268409386307055,166.38993792242735,70.51230841900122,30.0,0.0
2024-12-24 05:52:30,198.59447476367467,10.659963392643231,-2.3344152369353837,161.82504821952443,68.00121995794888,30.0,0.0
2024-12-24 06:07:30,199.68071196540515,10.598448529023626,-2.400125015983381,161.60267111853085,68.90775128469596,30.0,0.0
2024-12-24 06:22:30,200.78122644753904,10.539070327633365,-2.4654571800570677,199.7492578421883,94.98228639451753,30.0,0.0
2024-12-24 06:37:30,201.8957488633149,10.481881288005283,-2.5303273819263787,233.11279316660455,111.23894934147404,30.0,0.0
2024-12-24 06:52:30,203.023976254806,10.426933280064496,-2.594648685196839,228.79102711639135,110.65470800841524,30.0,0.0
2024-12-24 07:07:30,204.165571545417,10.37427738011073,-2.6583318336892674,205.81486944259848,101.48465343043478,30.0,0.0
2024-12-24 07:22:30,205.32016286981604,10.323963711848313,-2.721285539950984,224.41869134641877,111.15126976518894,30.0,0.0
2024-12-24 07:37:30,206.48734333876433,10.276041268976613,-2.7834168220428546,288.54900839921265,133.24758461173735,30.0,0.0
2024-12-24 07:52:30,207.66667079158947,10.230557750153642,-2.8446313646033508,296.97456926592866,136.50482077756607,30.0,0.0
2024-12-24 08:07:30,208.85766788822855,10.187559375452958,-2.9048339192634467,287.5433165307876,135.361750782402,30.0,0.0
2024-12-24 08:22:30,210.0598223560449,10.147090715484676,-2.9639287326327586,240.00583496766455,122.00671415170291,30.0,0.0
2024-12-24 08:37:30,211.2725874531789,10.109194510650378,-3.02182000170696,230.26338395708055,119.49394947389726,30.0,0.0
2024-12-24 08:52:30,212.495382738276,10.073911497151652,-3.0784123566859947,289.0939089515665,139.39367045134645,30.0,0.0
2024-12-24 09:07:30,213.7275949703585,10.041280235980206,-3.133611359329293,277.6804478051655,137.62119308602644,30.0,0.0
2024-12-24 09:22:30,214.96857941948272,10.011336938449167,-3.187324023781667,273.2515357310728,137.62863071785847,30.0,0.0
2024-12-24 09:37:30,216.21766121460016,9.984115314580697,-3.239459339434897,250.3998573674571,131.81961091911398,30.0,0.0
2024-12-24 09:52:30,217.47413717281088,9.959646404903438,-3.289928807917435,308.57691717114955,148.98793946943624,30.0,0.0
2024-12-24 10:07:30,218.7372776366327,9.937958449414722,-3.3386469700865296,350.46177285767544,158.43609390478082,30.0,0.0
2024-12-24 10:22:30,220.00632875777148,9.919076736047456,-3.38553193345707,359.72264789768406,161.25756806786308,30.0,0.0
2024-12-24 10:37:30,221.28051479833815,9.90302349420046,-3.4305058785667555,379.0007154781779,165.5200402319042,30.0,0.0
2024-12-24 10:52:30,222.55904081173313,9.88981776782887,-3.473495550900058,308.91329298831386,154.1474177583973,30.0,0.0
2024-12-24 11:07:30,223.84109533518148,9.87947534162093,-3.51443272038289,269.4899265766569,145.42161589660657,30.0,0.0
2024-12-24 11:22:30,225.1258534215698,9.872008623111393,-3.5532546132652683,293.7909336072942,153.19286523640778,30.0,0.0
2024-12-24 11:37:30,226.4124796428887,9.867426607311389,-3.589904300168698,285.10641379884765,152.2883676157512,30.0,0.0
2024-12-24 11:52:30,227.7001311652087,9.865734867691934,-3.6243310396890744,309.7321735967208,159.46937712156432,30.0,0.0
2024-12-24 12:07:30,228.9879611946509,9.866935437831396,-3.656490580409373,294.9392972508421,157.33504836456564,30.0,0.0
2024-12-24 12:22:30,230.27512211529967,9.871026857388722,-3.6863454011335666,295.8977271940094,158.85429723608422,30.0,0.0
2024-12-24 12:37:30,231.56076877345893,9.878004174750542,-3.713864899129843,317.2693011306269,164.95092130075886,30.0,0.0
2024-12-24 12:52:30,232.84406181176328,9.887858981387732,-3.739025521626153,313.82713879858244,165.50361497537688,30.0,0.0
2024-12-24 13:07:30,234.12417080929345,9.900579428673591,-3.76181083531047,341.54302870375363,172.24833678542961,30.0,0.0
2024-12-24 13:22:30,235.40027744097628,9.916150305566486,-3.782211538490417,323.0084138753059,169.97393296117116,30.0,0.0
2024-12-24 13:37:30,236.67157845879203,9.93455311450138,-3.800225413431538,311.69650567037013,168.87081915727333,30.0,0.0
2024-12-24 13:52:30,237.93728857254484,9.955766161917015,-3.815857222335329,320.3591746762403,171.96989501361588,30.0,0.0
2024-12-24 14:07:30,239.1966431118049,9.979764667833448,-3.829118548186182,344.3457349550839,177.82443021409665,30.0,0.0
2024-12-24 14:22:30,240.4489005675622,10.006520888156624,-3.84002758521675,312.2658606163021,172.77176252124605,30.0,0.0
