time,longitude,radius,latitude,Vr,Times_Earth,Vr_pred_Earth,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg
2025-03-24 16:37:30+00:00,137.47285994892127,26.044725463245683,-0.0685819609373612,253.14954236308245,,,139.25716353710627,30.0,-0.0685819609373612
2025-03-24 16:52:30+00:00,137.52946205391797,26.154001985740827,-0.054795154389182,272.7431898692944,,,139.13982734801692,30.0,-0.054795154389182
2025-03-24 17:07:30+00:00,137.5843648195286,26.263143099089213,-0.0411223176759878,241.29372246917555,,,139.35296516693464,30.0,-0.0411223176759878
2025-03-24 17:22:30+00:00,137.63759144941474,26.372148561001573,-0.0275620726806882,237.9896727103312,,,139.37843861472567,30.0,-0.0275620726806882
2025-03-24 17:37:30+00:00,137.68916472581435,26.48101814922626,-0.0141130608989071,236.7096912493585,,,139.38690108634577,30.0,-0.0141130608989071
2025-03-24 17:52:30+00:00,137.73910701846003,26.5897516607572,-0.0007739431987768,227.20037271421364,,,139.4532467786912,30.0,-0.0007739431987768
2025-03-24 18:07:30+00:00,137.78744032456245,26.69834890695064,0.012456602511404,224.78709652273895,,,139.4648110568719,30.0,0.012456602511404
2025-03-24 18:22:30+00:00,137.83418618320553,26.806809726464625,0.0255798751791957,225.10773770237216,,,139.45414374117084,30.0,0.0255798751791957
2025-03-24 18:37:30+00:00,137.87936577348924,26.915133971525144,0.0385971569003525,219.1434491987294,,,139.48696236645574,30.0,0.0385971569003525
2025-03-24 18:52:30+00:00,137.9229998991089,27.023321510987127,0.0515097115650498,215.05998369375317,,,139.50367125234,30.0,0.0515097115650498
2025-03-24 19:07:30+00:00,137.96510899471198,27.13137223002188,0.0643187849950857,219.82941738175816,,,139.45535391965223,30.0,0.0643187849950857
2025-03-24 19:22:30+00:00,138.0057131337569,27.239286029439807,0.0770256051841616,219.45878790231785,,,139.44231920958507,30.0,0.0770256051841616
2025-03-24 19:37:30+00:00,138.04483203643005,27.34706282529674,0.0896313825638408,218.2041404935593,,,139.43329161294463,30.0,0.0896313825638408
2025-03-24 19:52:30+00:00,138.08248510280222,27.45470254417289,0.1021373119731795,218.96960049695227,,,139.40995285429756,30.0,0.1021373119731795
2025-03-24 20:07:30+00:00,138.1186913457607,27.562205134866204,0.114544567887679,217.40514346219055,,,139.39924153721648,30.0,0.114544567887679
2025-03-24 20:22:30+00:00,138.1534694598582,27.669570557776385,0.1268543088199881,240.90538494389875,,,139.25820598406318,30.0,0.1268543088199881
2025-03-24 20:37:30+00:00,138.18683782140175,27.776798785627715,0.1390676770998668,245.05525081485013,,,139.22289570676358,30.0,0.1390676770998668
2025-03-24 20:52:30+00:00,138.21881448936605,27.883889803837032,0.1511857987198846,359.60492813907723,,,138.890834038688,30.0,0.1511857987198846
2025-03-24 21:07:30+00:00,138.24941721256798,27.99084361020398,0.163209783593669,319.68280467445743,,,138.96715155698448,30.0,0.163209783593669
2025-03-24 21:22:30+00:00,138.27866343601983,28.09766021449442,0.1751407257937227,407.9751967564989,,,138.8111683163282,30.0,0.1751407257937227
2025-03-24 21:37:30+00:00,138.30657031929815,28.20433963560383,0.1869797045989654,332.10614181530616,,,138.92404129924827,30.0,0.1869797045989654
2025-03-24 21:52:30+00:00,138.33315472232684,28.31088190526168,0.1987277833352956,330.0776018639123,,,138.91755877783103,30.0,0.1987277833352956
2025-03-24 22:07:30+00:00,138.35843319472093,28.417287070689433,0.2103860084918349,463.3189608580247,,,138.74854701732124,30.0,0.2103860084918349
2025-03-24 22:22:30+00:00,138.38242202388923,28.523555186122287,0.2219554127960241,447.28231262630703,,,138.75939025873822,30.0,0.2219554127960241
2025-03-24 22:37:30+00:00,138.40513722404214,28.6296863158407,0.2334370142916679,468.4825586503822,,,138.73917518944575,30.0,0.2334370142916679
2025-03-24 22:52:30+00:00,138.4265945415658,28.735680533817064,0.2448318165663482,342.7630525762115,,,138.8478369477027,30.0,0.2448318165663482
2025-03-24 23:07:30+00:00,138.44680946061274,28.84153792325502,0.2561408089589215,317.7971036999651,,,138.86310441634973,30.0,0.2561408089589215
2025-03-24 23:22:30+00:00,138.46579720847166,28.947258576398777,0.2673649667899547,315.4233433675548,,,138.84694827848764,30.0,0.2673649667899547
2025-03-24 23:37:30+00:00,138.4835727814015,29.0528425899027,0.2785052529539981,303.4553713553597,,,138.8400211195022,30.0,0.2785052529539981
2025-03-24 23:52:30+00:00,138.50015089274808,29.15829007641201,0.2895626143020762,325.1099432906985,,,138.79581694130184,30.0,0.2895626143020762
2025-03-25 00:07:30+00:00,138.51554601954228,29.263601155591772,0.3005379846439776,304.2268891732654,,,138.7919757585706,30.0,0.3005379846439776
2025-03-25 00:22:30+00:00,138.52977240922056,29.36877595344497,0.3114322850914784,349.1188296967059,,,138.7362531378141,30.0,0.3114322850914784
2025-03-25 00:37:30+00:00,138.54284407745777,29.473814603400605,0.3222464237768598,269.9693287261715,,,138.76542791522164,30.0,0.3222464237768598
2025-03-25 00:52:30+00:00,138.55477481274224,29.578717246167635,0.3329812960696544,255.7336156889238,,,138.7429035427709,30.0,0.3329812960696544
2025-03-25 01:07:30+00:00,138.56557818112515,29.68348402947716,0.343637784774995,245.90785439211436,,,138.71256977184197,30.0,0.343637784774995
2025-03-25 01:22:30+00:00,138.57526753043965,29.78811510771355,0.3542167603157474,252.08940971658345,,,138.67125502427277,30.0,0.3542167603157474
2025-03-25 01:37:30+00:00,138.58385601459165,29.892610637118334,0.3647190822769221,288.6322164848391,,,138.6263459160059,30.0,0.3647190822769221
2025-03-25 01:52:30+00:00,138.5913565412173,29.996970788946264,0.3751455957751743,248.5855154180443,,,138.59274816863126,30.0,0.3751455957751743
2025-03-25 02:07:30+00:00,138.59778182088704,30.101195738323938,0.3854971346981969,254.90934503241837,,,138.5524455569148,30.0,0.3854971346981969
2025-03-25 02:22:30+00:00,138.60314436821696,30.205285664999447,0.3957745216688826,263.67681544467763,,,138.51423327687024,30.0,0.3957745216688826
2025-03-25 02:37:30+00:00,138.6074565003496,30.309240754344987,0.4059785678798924,263.9593120316807,,,138.47366485388042,30.0,0.4059785678798924
2025-03-25 02:52:30+00:00,138.61073034079018,30.413061197021182,0.4161100732630272,245.2375229792845,,,138.41837832566367,30.0,0.4161100732630272
2025-03-25 03:07:30+00:00,138.6129778234911,30.51674718890194,0.426169826677887,257.0679815195869,,,138.3834161419449,30.0,0.426169826677887
2025-03-25 03:22:30+00:00,138.614210696211,30.62029893088522,0.4361586060845526,252.9897429568087,,,138.33420466825413,30.0,0.4361586060845526
2025-03-25 03:37:30+00:00,138.61444053832832,30.723716624941048,0.446077179644024,250.30477151842217,,,138.28424691443936,30.0,0.446077179644024
